subject,model,p,v,rel,bin
high_school_psychology,tiiuae_falcon_40b,0.7247706422018348,0.19984484619535942,1.0018382352941204,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7339449541284404,0.19562871019967756,1.0018382352941246,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.728440366972477,0.19817862924986318,1.001838235294108,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7211009174311926,0.20148407987047814,1.0018382352941069,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7229357798165138,0.2006678359417155,1.0018382352941146,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.710091743119266,0.20623988127360865,1.0018382352941093,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7302752293577982,0.1973354020507279,1.0018382352941144,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7229357798165138,0.20066783594171553,1.0018382352941146,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7412844036697248,0.19213437668645594,1.0018382352941257,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7155963302752294,0.20389233675121377,1.0018382352941153,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7229357798165138,0.2006678359417155,1.0018382352941146,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.728440366972477,0.19817862924986343,1.0018382352941093,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7192660550458716,0.2022935779816528,1.0018382352941246,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7376146788990826,0.19389503507825004,1.0018382352941102,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.728440366972477,0.19817862924986326,1.0018382352941084,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7155963302752294,0.2038923367512137,1.001838235294115,0.7-0.9
high_school_psychology,tiiuae_falcon_40b,0.7155963302752294,0.2038923367512137,1.001838235294115,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151858,1.004237288135591,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.1898734177215186,1.0042372881355912,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708356,1.004237288135593,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151858,1.004237288135591,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708356,1.004237288135593,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151872,1.0042372881355917,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708348,1.0042372881355925,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.193985553886863,1.0042372881355952,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085527,1.0042372881355892,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085533,1.0042372881355897,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7172995780590717,0.20364013444897286,1.0042372881355888,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708356,1.004237288135593,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085533,1.0042372881355897,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085533,1.0042372881355897,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148696,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7172995780590717,0.20364013444897286,1.0042372881355888,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.20178073374812286,1.0042372881355939,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.1898734177215188,1.004237288135592,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151872,1.0042372881355917,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708356,1.004237288135593,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7552742616033755,0.1856182507330322,1.0042372881355892,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151864,1.0042372881355912,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7130801687763713,0.20546377744403982,1.004237288135596,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.20178073374812286,1.0042372881355939,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7552742616033755,0.18561825073303218,1.004237288135589,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151864,1.0042372881355912,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151872,1.0042372881355917,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7552742616033755,0.18561825073303218,1.004237288135589,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7552742616033755,0.18561825073303218,1.004237288135589,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.193985553886863,1.0042372881355952,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.193985553886863,1.0042372881355952,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.1919473646570834,1.0042372881355923,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085533,1.0042372881355897,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7510548523206751,0.18776371308016876,1.0042372881355932,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085527,1.0042372881355892,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7172995780590717,0.20364013444897294,1.0042372881355892,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7552742616033755,0.18561825073303215,1.0042372881355888,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708356,1.004237288135593,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7341772151898734,0.19598798541085527,1.0042372881355892,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.2017807337481228,1.0042372881355934,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.2017807337481228,1.0042372881355934,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148688,1.0042372881355972,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.70042194092827,0.21072016019452255,1.004237288135596,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.20178073374812286,1.0042372881355939,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7383966244725738,0.19398555388686298,1.004237288135595,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7088607594936709,0.20725166273331966,1.0042372881355963,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7130801687763713,0.2054637774440398,1.004237288135596,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148688,1.0042372881355972,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148693,1.0042372881355976,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148704,1.004237288135598,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.20178073374812297,1.0042372881355943,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148702,1.0042372881355979,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7426160337552743,0.19194736465708337,1.004237288135592,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.1979546592290634,1.004237288135591,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.729957805907173,0.19795465922906338,1.0042372881355908,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7257383966244726,0.19988557534148715,1.0042372881355988,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7215189873417721,0.20178073374812286,1.0042372881355939,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.1898734177215186,1.0042372881355912,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151864,1.0042372881355912,0.7-0.9
high_school_world_history,codellama_codellama_34b_instruct,0.7468354430379747,0.18987341772151864,1.0042372881355912,0.7-0.9
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648584,1.0042372881355937,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628218,1.0042372881355976,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648587,1.0042372881355939,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628223,1.004237288135598,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6666666666666666,0.22316384180791018,1.0042372881355957,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628218,1.0042372881355976,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648576,1.0042372881355934,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6919831223628692,0.21404562683258194,1.004237288135591,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648576,1.0042372881355934,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6835443037974683,0.21722806264749983,1.0042372881355899,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628218,1.0042372881355976,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648581,1.0042372881355937,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628223,1.004237288135598,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6751054852320675,0.2202674676392772,1.0042372881355974,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6835443037974683,0.21722806264749986,1.00423728813559,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6919831223628692,0.21404562683258194,1.004237288135591,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6666666666666666,0.22316384180791018,1.0042372881355957,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648581,1.0042372881355937,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6624472573839663,0.22455839233354666,1.0042372881355877,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648587,1.0042372881355939,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.2187656439962822,1.0042372881355979,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648584,1.0042372881355937,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.2187656439962822,1.0042372881355979,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6708860759493671,0.22173353357648584,1.0042372881355937,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628218,1.0042372881355976,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6751054852320675,0.22026746763927718,1.0042372881355974,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628223,1.004237288135598,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6877637130801688,0.21565472359293336,1.004237288135589,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6877637130801688,0.21565472359293336,1.004237288135589,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6751054852320675,0.2202674676392772,1.0042372881355974,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.21876564399628223,1.004237288135598,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.679324894514768,0.2187656439962822,1.0042372881355979,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6666666666666666,0.22316384180791013,1.0042372881355954,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6835443037974683,0.21722806264749986,1.00423728813559,0.5-0.7
high_school_world_history,google_flan_t5_xl,0.6751054852320675,0.22026746763927718,1.0042372881355974,0.5-0.7
